RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
394614,471,"Frankfort, KY",msa,KY,0.9596413343113677,0.9588348021921469,0.9540608119123117,0.9543292884848603,0.9617442291509707,0.9708118785403023,0.9536437331102326,0.9694610840152053,0.9551941449579875,0.9642019147593953,0.9582284245505245,0.9678028719602522,0.9591891158983776,0.9756865960832819,0.9691186263961504,0.9439054274770314,0.9724648477209126,0.9591924290966871,0.969759955144151,0.9634414643580184,0.9927643549752219,0.9638923575797554,0.9676062828256373,0.9753077702040417,0.9566133807688989,0.948561884341727,0.9666199195028725,0.9772671701048167,0.9635237268677976,0.971147574643516,0.9783107874988729,0.9789104665039147,0.9763026092487939,0.973856553260777,0.9741667943356973,0.9700384338396666,0.9644541668669424,0.9846267182268296,0.9758430498227717,0.9889358359519332,0.9979595778148286,1.0041520635475185,0.9984124854900144,0.9914691388437156,0.973987768251204,0.9828174815966703,0.9785445069025211,0.9741246874029211,0.9821191123130674,0.9783603621290496,0.9765617809763929,0.9757862651044612,0.985394566716778,0.9990277779501056,1.0165008110439595,0.970567996728937,0.9894864765620842,0.9665012014887258,0.9570368045629715,0.9610458267832522,0.9445648548985515,0.9594020175549468,0.9619456075744434,0.97653147111887,0.9911763140954449,0.9555478004458628,0.9750149663962632,0.9778687779291619,0.9876327158370283
394516,472,"Danville, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,0.8861270127707018,0.9249744886509025,0.866824436754915,0.9450799585053387,0.9528455947110199,0.935430577208658,0.9238079868756028,0.954093024216986,0.9520893168820638,0.9590250556216419,0.9607676370113436,1.0028995739903215,0.9095558796025828,0.9265040076234394,0.9286793498967614,0.93302339117439,0.9432418747513677,0.9531008734630007,0.9746819540207989,0.9614530217598445,0.9709431627289629,0.9658929790986384,0.9664555601545153,0.9464426879583677,0.9287303206162526,0.9394624777937642,0.9524267898250836,0.9581293227240426,0.969828137858422,0.977849210171148,0.9568097273065169,0.965639055056143,0.9635405654255234,0.9599265916378419,0.9380237059991376,0.9440291190002236,0.9242779953137631,0.9357261181492235,0.9570771032854176,0.9372762239169941,0.9687035543904462,0.9734939068798827,1.0166721664465692,0.9685619236959263,0.9720856341460334,0.9719411806431212
394298,473,"Aberdeen, WA",msa,WA,0.9642849129369121,0.9629804750209894,0.9676343511882419,0.9649371333778871,0.9629013768982164,0.9842097767928565,0.9878690327774475,0.9766238031289671,0.9804795585463097,0.9662375424863913,0.9766806919188153,0.9714243137875191,0.9752619977329743,0.9630882862820611,0.9918104475817373,0.982770220152087,0.9803906924300235,0.9761581000691341,1.0078812397222727,0.9717589518086263,0.982526714994317,0.9744646935893514,0.9766371605947615,0.9547098240106227,0.9810196282226543,0.976222274836931,0.9883585912830375,0.9890629999157685,0.990318283892628,0.9890868845743863,0.9913707772901389,0.9882538637770537,0.9995887998796871,1.0086753526054257,1.0012193123875497,0.9947259394087291,0.9872130721238475,1.0205917911086608,1.0017477376812212,0.995858946544324,1.0095555629429271,1.0312802850976182,1.0253174050660254,1.0107983204593243,1.0039233922213338,1.0021331111941292,0.9941006198982176,0.991409657776525,0.9873364433595219,0.9931487574443337,0.9957875080950317,1.006286899421642,0.9981680846642103,0.9975148099385815,0.9925835836256904,0.9869480635519797,0.9678686860021284,0.958956419161373,0.9703565395602859,0.958887728035248,0.9456486069153015,0.9517835306317234,0.9767723747488625,0.9805520888620238,0.9780935230100453,0.9801139478859701,0.981564391421916,0.9872860173446377,0.9625956818915461
395106,475,"Somerset, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9493138623603254,0.9460274978157236,0.9597388458797714,0.9635128286827124,0.970173700058875,0.9549733894256175,0.9579896288754801,0.9508645755655631,0.9697394942375555,0.981821463482152,0.9735276922398597,0.9643721081544612,0.9726407584482499,0.9677914854517776,0.9985471731362808,0.9663829182232426,0.9739500896743063,0.9673379368328829,0.9895311697376156,0.9486877351642359,0.9961531441752304,0.9693209282992374,0.9744352775694488,0.9944385717025706,0.9755025134174815,0.976787303436316,0.9682484741851798,0.9561417595509984,0.9839627605556575,0.9784645527489746,0.9666464508269479,0.9969908895384638,0.9646552820823021,0.9357904741415215,0.9710776611028288,0.973535255123326,0.9801503764788071,0.9548639787153581,0.9831395977959437,0.9843548091966998
753893,477,"Jefferson, GA",msa,GA,0.9406790436472505,0.9979040306313598,0.9744922704154717,0.9880572161420887,0.990019315455289,0.9892528712169567,0.981834932824159,0.9828404297102197,0.977617909389057,0.954915602725401,0.9799258295521367,0.9552799143242059,0.9760934541989974,0.9726973132837411,0.9877715288503018,0.9812732787257409,0.9881251447220992,0.981109974037362,0.9869750896747751,0.9699815318103301,0.9884827095604224,0.9704909033416138,0.9852583714073572,0.9772347455584496,0.984188221014439,0.9853184764134515,0.9834982811065889,0.9877010240753464,0.9863996606432357,0.9826977119920351,0.9855355180338626,0.9920646884102173,0.9942777361170199,0.9890619113150855,0.9979853497152923,0.9861352846271031,0.9920798311045348,0.9911343602217445,1.0108977606893224,0.994331698680342,0.9984180933774925,1.0137019613963272,1.0166449914212083,1.0067967274748657,0.9992431579412164,1.005712709070731,0.9967029708607923,0.9866791720949336,0.9869406381138823,0.9949773367619905,1.0111002810445318,1.0062173095227394,1.0186747384098125,1.0027001202885104,0.9946603977796717,0.993534816268424,0.9852645746839717,0.9746704719820087,0.9606140963443118,0.9686527221000542,1.0197430604974427,0.9853449491391251,0.9729805139165278,0.9853083580813663,0.997912793601899,0.9910029700741274,0.9883214269598549,0.9899725072237898,0.9868405677320999
394736,478,"Kapaa, HI",msa,HI,0.9343921385124806,0.9612754787959369,0.962644180866932,0.9697712533614777,0.9693147811662212,0.9696915800425153,0.9633906247458435,0.9665162608549464,0.9699311237419697,0.9597579867473705,0.950761016776779,0.9758098408302348,0.9611873547672976,0.969129210299532,0.947629227957651,0.9681530073250686,0.9636664754904298,0.9583550544299821,0.9634094263034748,0.9702073566085759,0.9675246606671372,0.9760160129807021,0.9708031140328776,0.965562854208338,0.9495571313848572,0.9694928046978087,0.9605950667393409,0.9748400693185763,0.9442341732282993,0.9418047440757407,0.9564852725287417,0.9431278581027654,0.9497638378586303,0.9657944237974345,0.9734058381273093,0.9788491370690637,0.9559416959746763,0.9647333158013465,0.9809299909699585,0.9739495284687277,0.9786735312466524,0.9717655800407404,0.9781365614761713,0.9790342669890945,0.9886641544993445,0.9851814808939353,0.972128994708864,0.9742299676414959,0.9990210412412937,0.9799915851741482,0.9959477113257369,1.0054543364906403,0.9979229426116191,1.001805631578572,1.0042578143683198,0.9941479685185397,1.0008149671336113,0.9813738083597173,0.9639629490419557,0.9862695172661659,0.9788603466842849,0.9680215752681294,0.9613310485421711,0.9664772745730578,0.9692063137721981,0.9771901738118294,0.9926365413801693,0.9719141894868343,0.9579899327017206
394955,479,"Palatka, FL",msa,FL,0.9142634058110979,0.9609417921359344,0.9314001820354616,0.9307786846957996,0.9505969210001737,0.9487326102884904,0.9397659524652759,0.9503017617515387,0.9631523466392711,0.9567992840756485,0.9411231379998863,0.9533179852970841,0.9306417237321483,0.9247114292348015,0.9286037459123084,0.9370744089900094,0.9559769323176771,0.9462079605345142,0.9533963481114804,0.9265717454942773,0.9338803914031127,0.9546492426901726,0.9521471464283453,0.9529834732269327,0.942798410374543,0.9329871311829726,0.9397358673281166,0.9533253905354473,0.9492714680786563,0.936587130830256,0.9562401795919621,0.9570860015642159,0.9491291035067553,0.9538007676429785,0.9493179595989972,0.9341330020016246,0.9288465817342023,0.961001033760988,0.9493945073220968,0.9443342537426892,0.968300569588573,0.9709308812859574,0.9702907745859559,0.9512257713410683,0.9598650506663925,0.9577843756640367,0.9696854600931937,0.9492021822353311,0.9519147240023481,0.9592510648854284,0.9669923713793763,0.9364550349024803,0.9629289614530183,0.9417287193627557,0.9471072233184871,0.954230340323173,0.9534649424617428,0.9517937242413427,0.9129453128638801,0.9314157271512895,0.9543462320575589,0.8942378953594972,0.9663037154246142,0.9798739638536311,0.9523456377024618,0.9763468393035594,0.950211707798327,0.9450935039691599,0.9617145041133532
395088,482,"Shawnee, OK",msa,OK,,,,,0.9834415997946542,0.951671611443754,0.9623690446402389,0.9613685555329478,0.9491791574003504,0.9487438705260275,0.9789678347609702,0.948541761903076,0.9774702281503469,0.961089310896818,0.9497469081404936,0.9756288450636459,0.9672109275612151,0.960103129369828,0.9497785784388109,0.9583520324591682,0.9699821359595466,0.959695426662045,1.0247330717942482,0.9361539075902864,0.9296373642203404,0.9516187390554893,0.9553216784107298,0.9596221413868802,0.959694804210159,0.9586439099764237,0.9633626909012034,0.9716194840366439,0.978383867137226,0.9582874745456121,0.9592886673461571,0.9657343906997323,0.9773235119685556,0.9646557513002101,0.9653852988734607,0.9789291875079504,0.9964393704536665,0.9767541598858435,0.9945688666417485,0.9832402823248627,0.9730516329518186,0.9526025254970785,0.9750666139985791,0.9612769745876932,0.9422219385698074,0.9707700092962872,0.960778627053427,0.9640471089926488,0.9677122658572596,0.9879555579422669,0.9665029629984341,0.9641334779434025,0.9557731250256521,0.9655238249343379,0.975172276805199,0.9850547090327806,0.9414833519183679,0.9546691564346146,0.9623889835561464,0.9425233452268726,0.9565593048947367,0.9696389996296003,0.9661582797989691,0.952120366358434,0.9428864415050306
394884,484,"Mount Airy, NC",msa,NC,,,,,,,0.964757575400638,0.9281720906413219,0.9396302430182777,0.9448529154057062,0.9591636830680547,0.9517785397878276,0.9421845005054125,0.9273179200297433,0.9467599757959133,0.9581358069177389,0.9610839179751341,0.9557772382889613,0.9624964861272634,0.9502232236918783,0.9326963492534377,0.9486444264489834,0.9081032158890107,0.9514632872636477,0.9754059299490913,0.9217829220003654,0.9500569729889363,0.9637150154310041,0.9666164951816062,0.9524362815412566,0.9569261937128226,0.9814971420432056,0.9624657110472551,0.948201668105286,0.9643086645004955,0.9558673561489115,0.9944807226038065,0.967652535152028,0.9648336259370051,0.976008566792143,0.9624151558515345,0.9963374581652493,0.9892063686404304,0.984464982301706,0.9707361782700757,0.9722718024272174,0.9920278252758166,0.9591755114351387,0.9748102797981959,0.9812307890707694,0.9685952954127935,1.0076602353316968,0.9862025182026171,1.0051576136861247,1.0013432457142342,0.992845432715937,0.981163920596086,0.9753044263101256,0.9613318630907788,0.9741591345724067,0.9530809688633946,0.94507509171495,0.9733184446937369,0.9651242412307536,0.9661338065608617,0.9657448969960538,0.9710752246641363,0.9603320673693415,
394647,486,"Greeneville, TN",msa,TN,0.9559834241252175,0.9527749620465682,0.9342180673245776,0.9724921144145008,0.949222474707072,0.9542561554198519,0.9634837165430437,0.9408375953888318,0.9622420702670915,0.9354422172064495,0.9573194613316255,0.9649427484450069,0.9603377199317913,0.9621047971948433,0.9622912686988992,0.9578988989348218,0.9674330368687621,0.9446647138774811,0.9499689159910657,0.9816186005034524,0.9701508011872402,0.9417614222594209,0.9604970495069579,0.9524395464252827,0.9552364826214309,0.9686405793467436,0.965632385291942,0.946623667821666,0.9645207860962596,0.9775859829282583,0.9587281892815653,0.9711547254224423,0.9831016392686929,0.9720992997966944,0.983323448288095,0.9674978257316746,0.9653248240628838,0.9741627682705679,0.9759254750023444,0.9750014143323124,0.9828946294775792,0.9653552351666933,0.9803602137625249,0.9815541763008744,0.9851737341894026,0.986796471071169,0.9648997730556663,0.9629748124124599,0.9620906167476277,0.9577659639930687,1.006385038239759,0.9894122761240112,0.9928832544133638,0.9830138549380404,0.9763072140730255,0.984826625934877,0.9686418201405722,0.953249995847089,0.9580235125919261,0.9698585038434941,0.9592278725184115,0.9552676770418617,0.9534972637296583,0.9579665212424795,0.9508797970369782,0.9774508010227806,0.9653369338407999,0.9549820144681478,0.9652731492769762
394655,488,"Greenwood, SC",msa,SC,,,,,,,,,,,,,,,0.9694735798892304,0.9684877233836866,0.9807384891207872,0.9900768937293526,0.9679856584501348,0.976732596864822,0.9767011143235066,0.9502295413660331,0.9726503766593683,0.9734512568821704,0.944529635250027,0.9606132003765817,0.9605582445210532,0.95996127393986,0.9706812902968043,0.9818545180404126,0.9608257833905214,0.957992664981994,0.9736813034592288,0.9653828413005606,0.9624945145639991,0.9660718540543729,0.942149785319458,0.9600992494224885,0.9753191192622379,0.9647008309050077,0.9760528281419838,0.9848704876368823,0.9689743405137827,0.9787855529939968,0.9644203149967545,0.9522471389146372,0.9636021150341041,0.9598060790465821,0.9467066587187803,0.96899745184127,0.9530284553566692,0.9833678490285546,0.9795540232082109,0.9667565898112961,0.9764252136543103,0.965368976592424,0.9774319260259359,0.9798148180699771,0.9514897982250032,0.9347585643300012,0.9336559661707781,0.9478081544457813,0.9529705936346097,0.964469248738695,0.9124727081622979,0.9621841157825527,0.955845650298916,0.9537981971448085,0.9037409015070208
